Date,Open,High,Low,Close,Adj Close,Volume
2024-02-12,150.3800048828125,154.75999450683594,150.25,153.10000610351562,150.92462158203125,11806300
2024-02-13,150.0,151.25,148.41000366210938,150.0399932861328,147.9080810546875,8976300
2024-02-14,151.30999755859375,154.38999938964844,151.0500030517578,153.94000244140625,151.752685546875,8715100
2024-02-15,155.0,157.1699981689453,154.49000549316406,155.97999572753906,153.76370239257812,9372400
2024-02-16,157.47000122070312,157.75999450683594,152.60000610351562,152.69000244140625,150.52044677734375,8427600
2024-02-20,151.88999938964844,152.89999389648438,149.8699951171875,151.9600067138672,149.8008270263672,8745500
2024-02-21,149.8300018310547,152.0500030517578,148.89999389648438,152.00999450683594,149.85009765625,9769500
2024-02-22,154.77000427246094,155.50999450683594,152.32000732421875,154.75,152.55116271972656,11407500
2024-02-23,155.6999969482422,156.91000366210938,154.3300018310547,154.91000366210938,152.7089080810547,5953300
2024-02-26,156.0,157.47999572753906,155.7899932861328,157.02999877929688,154.7987823486328,6307600
2024-02-27,157.75,159.1999969482422,157.49000549316406,158.3000030517578,156.05072021484375,6021400
2024-02-28,156.0,156.5399932861328,154.9600067138672,155.85000610351562,154.41590881347656,5211000
2024-02-29,156.8699951171875,158.1999969482422,156.17999267578125,157.7899932861328,156.3380584716797,8321400
2024-03-01,159.38999938964844,164.0,158.07000732421875,163.08999633789062,161.58929443359375,10403500
2024-03-04,165.1199951171875,167.8300018310547,164.72000122070312,166.55999755859375,165.02737426757812,11865100
2024-03-05,164.72999572753906,165.58999633789062,160.22999572753906,161.4499969482422,159.96437072753906,9608800
2024-03-06,164.82000732421875,169.25,164.3300018310547,167.88999938964844,166.3451385498047,12230500
2024-03-07,169.60000610351562,177.58999633789062,169.42999267578125,175.72000122070312,174.1030731201172,14495100
2024-03-08,174.82000732421875,175.47000122070312,170.5399932861328,170.57000732421875,169.00047302246094,11306700
2024-03-11,169.0,171.97999572753906,168.1199951171875,171.1199951171875,169.54539489746094,7256300
2024-03-12,172.91000366210938,173.89999389648438,170.5800018310547,173.0800018310547,171.48736572265625,7642200
2024-03-13,171.22000122070312,171.5,168.60000610351562,169.25,167.69261169433594,8730500
2024-03-14,169.60000610351562,169.9499969482422,166.7100067138672,168.4499969482422,166.8999786376953,8151000
2024-03-15,167.10000610351562,168.77000427246094,165.85000610351562,167.1999969482422,165.66146850585938,16413000
2024-03-18,170.91000366210938,171.4600067138672,166.35000610351562,166.9199981689453,165.38404846191406,6653700
2024-03-19,166.08999633789062,166.4600067138672,163.6300048828125,164.10000610351562,162.5900115966797,7404400
2024-03-20,164.10000610351562,168.1699981689453,163.8300018310547,167.6699981689453,166.1271514892578,5995800
2024-03-21,170.74000549316406,172.9199981689453,169.6300048828125,170.85000610351562,169.27789306640625,8497500
2024-03-22,169.5500030517578,171.89999389648438,169.3000030517578,170.10000610351562,168.5347900390625,5644900
2024-03-25,167.8800048828125,168.77000427246094,166.97000122070312,167.52000427246094,165.97853088378906,5682500
2024-03-26,168.0500030517578,169.4199981689453,167.0,167.07000732421875,165.53268432617188,5289900
2024-03-27,169.4499969482422,169.47999572753906,166.97000122070312,169.1300048828125,167.57373046875,6309700
2024-03-28,169.10000610351562,169.88999938964844,167.97999572753906,169.3000030517578,167.7421417236328,5324000
2024-04-01,168.27000427246094,172.8000030517578,168.2100067138672,171.72000122070312,170.13987731933594,6679100
2024-04-02,170.47000122070312,171.39999389648438,169.27999877929688,171.0399932861328,169.46612548828125,7436300
2024-04-03,170.0,173.9600067138672,169.3300018310547,173.91000366210938,172.3097381591797,6943200
2024-04-04,175.0,175.9499969482422,169.41000366210938,169.75999450683594,168.19790649414062,9031200
2024-04-05,170.17999267578125,172.24000549316406,169.7100067138672,171.52999877929688,169.95162963867188,5861900
2024-04-08,172.92999267578125,174.38999938964844,172.36000061035156,173.6199951171875,172.02239990234375,4812000
2024-04-09,175.27000427246094,175.99000549316406,173.3699951171875,175.57000732421875,173.9544677734375,5030500
2024-04-10,172.4199981689453,173.7100067138672,170.07000732421875,170.86000061035156,169.2877960205078,6177400
2024-04-11,171.6699981689453,175.6300048828125,170.5,175.1300048828125,173.5185089111328,6262600
2024-04-12,172.27999877929688,173.38999938964844,170.9600067138672,171.2899932861328,169.71383666992188,8212100
2024-04-15,174.27000427246094,174.3800048828125,168.5800018310547,169.83999633789062,168.27719116210938,6570600
2024-04-16,169.5,169.57000732421875,167.4499969482422,168.5800018310547,167.02877807617188,6390100
2024-04-17,169.22000122070312,170.19000244140625,163.77000427246094,164.32000732421875,162.8079833984375,8082000
2024-04-18,162.36000061035156,164.10000610351562,159.86000061035156,161.44000244140625,159.95448303222656,9209400
2024-04-19,161.2899932861328,161.38999938964844,156.33999633789062,157.6300048828125,156.17955017089844,10287900
2024-04-22,158.0399932861328,161.63999938964844,157.16000366210938,160.17999267578125,158.7060546875,7848700
2024-04-23,160.9600067138672,162.25999450683594,159.67999267578125,161.35000610351562,159.8653106689453,6616700
2024-04-24,163.8699951171875,165.92999267578125,162.0,163.6300048828125,162.12432861328125,6130500
2024-04-25,164.0800018310547,164.6300048828125,161.72999572753906,163.3000030517578,161.79736328125,6230700
2024-04-26,162.89999389648438,166.52000427246094,162.50999450683594,165.66000366210938,164.13565063476562,7141300
2024-04-29,165.1999969482422,169.27000427246094,165.1999969482422,169.1999969482422,167.64306640625,6623900
2024-04-30,169.22999572753906,169.24000549316406,165.80999755859375,165.85000610351562,164.3238983154297,6914200
2024-05-01,164.50999450683594,169.63999938964844,163.7899932861328,164.11000061035156,162.5998992919922,13113600
2024-05-02,175.47000122070312,181.69000244140625,175.2899932861328,180.10000610351562,178.44277954101562,25894800
2024-05-03,182.24000549316406,183.19000244140625,177.8000030517578,179.63999938964844,177.9870147705078,10043900
2024-05-06,181.91000366210938,182.39999389648438,180.39999389648438,181.85000610351562,180.1766815185547,6980100
2024-05-07,182.4499969482422,184.30999755859375,179.22000122070312,180.14999389648438,178.4923095703125,8011100
2024-05-08,176.72999572753906,180.7899932861328,176.6199951171875,180.5500030517578,178.88864135742188,6242600
2024-05-09,181.0,181.7100067138672,179.44000244140625,180.5399932861328,178.8787078857422,5513500
2024-05-10,182.0,183.5500030517578,181.24000549316406,182.0800018310547,180.40455627441406,4702500
2024-05-13,183.17999267578125,184.72999572753906,182.89999389648438,184.2100067138672,182.5149688720703,6384800
2024-05-14,184.50999450683594,189.2899932861328,184.49000549316406,188.97000122070312,187.2311553955078,7713400
2024-05-15,190.00999450683594,196.0800018310547,190.0,194.61000061035156,192.8192596435547,11349100
2024-05-16,195.0,195.6300048828125,192.77999877929688,193.27000427246094,191.49159240722656,8173400
2024-05-17,192.89999389648438,195.44000244140625,191.8699951171875,193.86000061035156,192.07615661621094,5799700
2024-05-20,194.0,199.99000549316406,193.27999877929688,197.75999450683594,195.9402618408203,8879700
2024-05-21,196.00999450683594,201.97999572753906,195.75999450683594,200.85000610351562,199.00184631347656,11498800
2024-05-22,202.92999267578125,204.83999633789062,201.6999969482422,202.92999267578125,201.06268310546875,11170100
2024-05-23,205.8800048828125,207.9499969482422,199.4199981689453,201.75999450683594,199.90345764160156,14475100
2024-05-24,203.88999938964844,211.3000030517578,203.55999755859375,210.36000061035156,208.42433166503906,13799000
2024-05-28,217.22999572753906,217.42999267578125,211.3000030517578,213.0800018310547,211.11929321289062,12485400
2024-05-29,208.64999389648438,210.66000366210938,206.6999969482422,208.25999450683594,206.34364318847656,12552500
2024-05-30,208.0,209.3699951171875,203.82000732421875,204.8000030517578,203.7470703125,12263900
2024-05-31,208.0,209.0500030517578,198.7100067138672,204.0500030517578,203.0009307861328,15064900
2024-06-03,209.55999755859375,210.97999572753906,202.41000366210938,205.91000366210938,204.8513641357422,12419500
2024-06-04,205.91000366210938,206.22999572753906,201.66000366210938,204.3699951171875,203.31927490234375,6629100
2024-06-05,206.92999267578125,212.5,205.3699951171875,211.89999389648438,210.81056213378906,11626300
2024-06-06,211.89999389648438,212.24000549316406,208.7899932861328,209.44000244140625,208.36322021484375,7597200
2024-06-07,209.72999572753906,209.8000030517578,204.88999938964844,206.6199951171875,205.55770874023438,5714400
2024-06-10,205.2899932861328,210.5800018310547,204.55999755859375,209.35000610351562,208.273681640625,6470500
2024-06-11,207.14999389648438,209.4499969482422,204.77999877929688,208.52000427246094,207.4479522705078,8197500
2024-06-12,212.5,215.6199951171875,210.8800048828125,215.38999938964844,214.28262329101562,9502800
2024-06-13,216.36000061035156,218.36000061035156,213.00999450683594,217.80999755859375,216.690185546875,10102800
2024-06-14,217.63999938964844,218.0500030517578,213.64999389648438,215.3300018310547,214.22293090820312,6438200
2024-06-17,217.08999633789062,222.6699981689453,213.39999389648438,222.22000122070312,221.0775146484375,12109100
2024-06-18,226.82000732421875,230.6300048828125,226.0,227.08999633789062,225.92247009277344,22037500
2024-06-20,224.1999969482422,225.89999389648438,212.83999633789062,215.47000122070312,214.36221313476562,18701200
2024-06-21,211.75999450683594,215.47000122070312,209.41000366210938,212.52999877929688,211.4373321533203,22741300
2024-06-24,206.91000366210938,207.02999877929688,200.24000549316406,200.83999633789062,199.8074188232422,16087700
2024-06-25,203.13999938964844,203.14999389648438,199.1699981689453,202.1699981689453,201.13058471679688,12053700
2024-06-26,200.30999755859375,201.14999389648438,195.6999969482422,197.3300018310547,196.3154754638672,10023800
2024-06-27,196.8699951171875,198.57000732421875,193.83999633789062,195.14999389648438,194.1466827392578,11936600
2024-06-28,196.0,203.94000244140625,195.61000061035156,199.17999267578125,198.1559600830078,15547500
2024-07-01,199.47000122070312,200.6699981689453,196.0800018310547,200.02999877929688,199.0015869140625,6800600
2024-07-02,198.25,200.47999572753906,197.08999633789062,200.16000366210938,199.1309356689453,5632900
2024-07-03,202.67999267578125,204.86000061035156,200.44000244140625,203.80999755859375,202.7621612548828,4996200
2024-07-05,205.85000610351562,206.75,203.97999572753906,205.75,204.6921844482422,6375200
2024-07-08,207.24000549316406,210.44000244140625,206.14999389648438,207.88999938964844,206.82118225097656,6920400
2024-07-09,206.47999572753906,208.5500030517578,204.66000366210938,207.1199951171875,206.05514526367188,5272600
2024-07-10,208.74000549316406,209.24000549316406,206.55999755859375,208.8000030517578,207.72650146484375,5159400
2024-07-11,210.02000427246094,210.1300048828125,199.77000427246094,199.85000610351562,198.82252502441406,8602200
2024-07-12,201.66000366210938,206.0800018310547,200.25,202.42999267578125,201.38925170898438,7217200
2024-07-15,203.0,209.24000549316406,202.7899932861328,208.17999267578125,207.10968017578125,7463700
2024-07-16,210.0,211.08999633789062,206.6199951171875,209.63999938964844,208.5621795654297,5998500
2024-07-17,199.72999572753906,200.0,190.55999755859375,191.60000610351562,190.6149444580078,16156200
2024-07-18,193.77999877929688,193.89999389648438,186.9499969482422,191.4600067138672,190.4756622314453,9960600
2024-07-19,191.69000244140625,193.08999633789062,185.75999450683594,186.2100067138672,185.25265502929688,9195700
2024-07-22,191.0,195.5,189.0500030517578,194.97000122070312,193.9676055908203,7590000
2024-07-23,194.1999969482422,196.24000549316406,192.14999389648438,193.35000610351562,192.35594177246094,5796700
2024-07-24,189.33999633789062,189.61000061035156,180.69000244140625,181.07000732421875,180.1390838623047,13295300
2024-07-25,179.6199951171875,180.24000549316406,173.27000427246094,175.38999938964844,174.48828125,12700100
2024-07-26,179.00999450683594,181.3000030517578,177.57000732421875,180.0500030517578,179.1243133544922,6567800
2024-07-29,181.5,182.63999938964844,177.85000610351562,178.63999938964844,177.7215576171875,6051600
2024-07-30,179.33999633789062,179.39999389648438,166.77000427246094,166.94000244140625,166.08172607421875,15338900
2024-07-31,175.5800018310547,181.0800018310547,173.41000366210938,180.9499969482422,180.01968383789062,19222200
2024-08-01,171.75999450683594,176.97000122070312,161.3300018310547,164.0,163.15682983398438,24795000
2024-08-02,160.52000427246094,164.25999450683594,157.52999877929688,159.30999755859375,158.49093627929688,16618900
2024-08-05,153.27000427246094,162.82000732421875,151.38999938964844,157.9499969482422,157.137939453125,12733900
2024-08-06,158.4199981689453,163.6300048828125,156.5,158.72000122070312,157.9039764404297,9301000
2024-08-07,163.5800018310547,164.32000732421875,155.5,156.1199951171875,155.3173370361328,9266900
2024-08-08,160.74000549316406,165.58999633789062,157.8699951171875,164.9499969482422,164.10194396972656,9590900
2024-08-09,164.07000732421875,165.88999938964844,161.97999572753906,164.47999572753906,163.63436889648438,4824600
2024-08-12,160.55999755859375,163.38999938964844,157.4199981689453,162.88999938964844,162.0525360107422,8548000
2024-08-13,164.3000030517578,169.55999755859375,163.27999877929688,169.47000122070312,168.5987091064453,11102100
2024-08-14,170.63999938964844,171.25999450683594,164.72000122070312,167.14999389648438,166.29063415527344,7208200
2024-08-15,171.75,174.63999938964844,170.61000061035156,173.33999633789062,172.4488067626953,10752100
2024-08-16,172.2899932861328,173.3800048828125,170.6300048828125,172.17999267578125,171.29476928710938,5435700
2024-08-19,171.57000732421875,174.32000732421875,168.74000549316406,174.25999450683594,173.36407470703125,6708100
2024-08-20,173.86000061035156,175.42999267578125,171.14999389648438,172.11000061035156,171.2251434326172,6222400
2024-08-21,172.99000549316406,174.8699951171875,172.0800018310547,174.22000122070312,173.3242950439453,6309500
2024-08-22,174.3000030517578,174.58999633789062,168.3800048828125,169.0,168.13113403320312,6743500
2024-08-23,171.75999450683594,174.6199951171875,170.6300048828125,173.5,172.6079864501953,6823600
2024-08-26,171.97000122070312,172.3800048828125,168.52999877929688,169.49000549316406,168.6186065673828,7437600
2024-08-27,169.1699981689453,174.44000244140625,168.27000427246094,173.92999267578125,173.0357666015625,6498800
2024-08-28,174.3800048828125,175.72000122070312,169.6300048828125,171.85000610351562,170.9664764404297,6534600
2024-08-29,173.4199981689453,176.36000061035156,168.92999267578125,169.49000549316406,168.6186065673828,12514200
2024-08-30,172.2899932861328,175.4600067138672,170.8000030517578,175.3000030517578,174.39874267578125,11110800
2024-09-03,171.88999938964844,172.16000366210938,162.0,163.24000549316406,162.40074157714844,11620300
2024-09-04,163.0,168.24000549316406,162.6300048828125,165.3300018310547,164.47999572753906,6737000
2024-09-05,163.0800018310547,165.8000030517578,161.85000610351562,163.6999969482422,163.6999969482422,5600000
2024-09-06,162.74000549316406,163.19000244140625,157.1300048828125,158.19000244140625,158.19000244140625,10699600
